iter	RMSE
0	0.2169796684
1	0.1624515646
2	0.127338611
3	0.09861683568
4	0.07578768455
5	0.06059557579
6	0.04992495173
7	0.0402794049
8	0.03348246865
9	0.02692276629
10	0.0253765919
11	0.02120131743
12	0.01799698334
13	0.01510575138
14	0.01287810066
15	0.01157870643
16	0.01015630883
17	0.00865217689
18	0.007577201595
19	0.006882448465
20	0.006013256756
21	0.005711825311
22	0.005010167184
23	0.004836637374
24	0.004201913489
25	0.003693548988
26	0.003341569977
27	0.00314037273
28	0.003020456516
29	0.002575105049
30	0.002423079523
31	0.00218810367
32	0.001856310206
33	0.00164483171
34	0.001582840035
35	0.001469907953
36	0.001343046113
37	0.001184702131
38	0.001070634219
39	0.000967326107
40	0.0009340036308
41	0.0008321733634
42	0.0007588289708
43	0.0006456068472
44	0.0005616765958
45	0.0005121046916
46	0.0004786271558
47	0.0004607184015
48	0.0003877974405
49	0.0003376507355
50	0.0003037565588
51	0.0002833153326
52	0.0002691458187
53	0.0002243089343
54	0.0002002585622
55	0.000184365665
56	0.0001841733685
57	0.0001762231395
58	0.0001574815397
59	0.0001369414121
60	0.0001256232234
61	0.0001115799984
62	0.0001114381385
63	0.0001113167794
64	0.000103986523
65	9.660516268e-05
66	9.651317645e-05
67	9.53347859e-05
68	9.115384317e-05
69	8.206169227e-05
70	8.20091642e-05
71	7.64361114e-05
72	7.192058789e-05
73	7.188093436e-05
74	6.795679556e-05
75	6.109403987e-05
76	6.10602459e-05
77	6.103210328e-05
78	6.025039765e-05
79	5.530267904e-05
80	5.37987279e-05
81	5.378095319e-05
82	5.1696355e-05
83	5.168235023e-05
84	5.002655672e-05
85	4.668450615e-05
86	4.667477182e-05
87	4.542181723e-05
88	4.47358376e-05
89	4.12635637e-05
90	4.082823077e-05
91	4.075404015e-05
92	3.782066033e-05
93	3.74651511e-05
94	3.746063169e-05
95	3.660916968e-05
96	3.660579522e-05
97	3.398738106e-05
98	3.361296769e-05
99	3.109048776e-05
100	3.082017891e-05
101	2.851353413e-05
102	2.826851112e-05
103	2.817122463e-05
104	2.816918008e-05
105	2.816743405e-05
106	2.816595418e-05
107	2.610549536e-05
108	2.610428059e-05
109	2.426280163e-05
110	2.405722821e-05
111	2.405641154e-05
112	2.233448411e-05
113	2.070408678e-05
114	2.063939846e-05
115	1.918923255e-05
116	1.781734102e-05
117	1.780267463e-05
